1.367,-0.0007,0.0011,-0.0024,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.375,0.0008,0.0004,0.0002,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.383,0.0009,-0.0024,0.0017,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.391,0.0004,-0.0004,-0.0012,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.400,0.0011,-0.0008,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.408,0.0001,-0.0002,-0.0012,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.416,0.0003,-0.0020,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.424,0.0026,-0.0004,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.432,0.0003,0.0010,-0.0032,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.07
1.440,0.0021,0.0016,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.449,0.0024,-0.0007,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.457,0.0029,-0.0009,0.0004,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.465,-0.0007,-0.0013,-0.0007,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.473,0.0004,0.0000,0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.481,0.0009,-0.0016,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.489,0.0019,0.0003,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.498,0.0009,-0.0004,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.506,0.0011,0.0003,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.514,0.0007,-0.0014,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.522,0.0011,-0.0022,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.530,0.0013,-0.0007,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.539,0.0031,0.0001,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.547,0.0009,-0.0011,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.555,-0.0005,-0.0005,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.563,0.0013,-0.0016,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.571,0.0016,0.0005,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.580,-0.0002,-0.0004,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.588,0.0025,-0.0004,-0.0018,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.596,0.0015,-0.0001,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.604,0.0002,-0.0017,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.612,0.0013,-0.0012,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.620,0.0021,-0.0006,-0.0018,1.04,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.629,-0.0007,-0.0014,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.638,0.0000,-0.0012,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.646,0.0007,0.0004,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.653,0.0020,-0.0011,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.661,0.0013,-0.0020,-0.0033,1.03,0.04,0.81,0.12,1.10,0.09,1.22,0.06
1.670,0.0018,-0.0004,-0.0005,1.03,0.03,0.81,0.11,1.10,0.09,1.23,0.06
1.679,0.0000,-0.0004,-0.0037,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.688,0.0011,-0.0011,-0.0023,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.696,-0.0004,-0.0019,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.703,0.0024,-0.0000,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.711,0.0011,-0.0009,-0.0035,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.720,0.0013,-0.0010,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.729,0.0005,0.0014,-0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.737,0.0002,-0.0014,-0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.744,0.0018,-0.0007,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.752,0.0011,0.0002,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.761,0.0032,-0.0011,0.0011,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.770,0.0015,-0.0009,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.777,0.0030,-0.0007,-0.0037,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.785,-0.0000,-0.0016,0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.793,-0.0011,0.0001,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.801,0.0015,-0.0000,0.0032,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.810,0.0005,-0.0008,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.818,0.0004,-0.0003,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.826,0.0017,-0.0017,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.834,0.0002,0.0001,-0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.842,0.0016,0.0007,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.851,0.0016,0.0005,0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.860,0.0013,-0.0014,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.867,0.0019,-0.0006,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.875,0.0024,-0.0011,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.883,-0.0004,-0.0013,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.891,0.0024,-0.0008,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.900,0.0011,-0.0014,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.908,0.0015,-0.0004,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.916,0.0006,-0.0018,-0.0018,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.924,0.0011,-0.0019,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.932,0.0013,-0.0001,0.0027,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.941,-0.0029,-0.0016,-0.0014,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.950,-0.0053,0.0012,-0.0014,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.957,0.0046,-0.0032,0.0026,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.965,0.0008,-0.0001,-0.0044,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.973,0.0024,-0.0023,-0.0001,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.982,0.0007,-0.0024,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
1.991,0.0011,-0.0001,-0.0035,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
1.998,0.0035,-0.0004,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.006,0.0023,-0.0021,0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.014,-0.0006,0.0035,-0.0044,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.022,-0.0027,0.0016,-0.0029,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.031,0.0015,0.0005,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.039,0.0069,-0.0005,0.0014,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.047,-0.0008,0.0007,-0.0039,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.055,-0.0027,0.0004,-0.0017,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.064,0.0045,-0.0026,0.0006,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.073,-0.0001,-0.0005,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.080,-0.0018,0.0005,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.088,0.0014,-0.0003,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.096,-0.0000,-0.0007,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.07
2.104,0.0012,0.0006,-0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.113,0.0022,-0.0006,-0.0023,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.121,-0.0042,-0.0002,-0.0012,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.129,-0.0010,-0.0014,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.137,0.0092,-0.0019,0.0025,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.145,0.0008,0.0022,-0.0024,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.154,0.0008,-0.0012,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.163,0.0018,-0.0004,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.170,0.0007,-0.0006,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.178,0.0035,-0.0016,-0.0028,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.186,0.0018,0.0008,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.194,0.0018,-0.0015,0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.203,0.0004,-0.0003,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.211,0.0012,-0.0004,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.219,0.0005,-0.0014,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.227,0.0004,-0.0008,-0.0018,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.235,0.0006,-0.0017,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.244,0.0004,-0.0014,0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.252,-0.0013,-0.0005,0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.260,0.0012,-0.0016,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.268,-0.0005,0.0005,-0.0007,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.276,0.0011,0.0000,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.284,0.0017,-0.0002,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.290,0.0009,-0.0016,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.298,0.0021,-0.0005,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.305,0.0004,-0.0001,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.313,0.0003,-0.0008,-0.0027,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.321,0.0011,-0.0014,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.330,0.0020,-0.0004,-0.0030,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.338,0.0011,0.0007,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.07
2.346,0.0024,-0.0014,-0.0033,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.354,0.0004,-0.0003,0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.362,0.0003,-0.0001,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.371,-0.0006,-0.0004,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.379,0.0022,-0.0002,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.387,0.0015,-0.0014,0.0007,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.395,0.0020,0.0009,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.403,-0.0000,0.0003,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.411,0.0027,0.0002,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.420,0.0003,0.0006,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.428,0.0023,0.0004,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.436,0.0041,-0.0004,-0.0011,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.444,-0.0022,0.0001,-0.0009,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.452,0.0000,0.0006,-0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.461,-0.0002,-0.0015,0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.469,0.0008,-0.0003,-0.0015,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.477,0.0011,-0.0009,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.485,0.0013,-0.0001,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.493,-0.0011,0.0001,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.501,0.0013,-0.0010,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.510,-0.0002,-0.0012,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.518,-0.0001,-0.0006,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.526,0.0011,-0.0006,-0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.534,-0.0002,-0.0004,-0.0005,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.542,0.0027,0.0000,-0.0028,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.550,0.0006,-0.0017,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.559,0.0015,-0.0014,-0.0018,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.567,-0.0009,-0.0006,-0.0007,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.575,0.0004,-0.0003,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.583,0.0033,0.0001,-0.0018,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.592,0.0016,-0.0003,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.600,0.0009,-0.0012,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.608,0.0011,-0.0002,0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.616,-0.0006,-0.0012,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.624,0.0020,-0.0001,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.632,0.0008,0.0014,-0.0034,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.641,0.0016,-0.0016,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.649,0.0025,0.0005,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.657,-0.0002,0.0005,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.665,0.0002,-0.0020,-0.0007,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.673,0.0006,-0.0018,0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.681,0.0000,0.0007,-0.0050,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.690,-0.0002,-0.0012,-0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.698,0.0000,-0.0003,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.706,0.0007,-0.0018,0.0004,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.714,-0.0010,0.0006,-0.0024,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.722,0.0015,-0.0015,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.731,0.0004,-0.0005,-0.0025,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.739,-0.0004,-0.0007,-0.0017,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.747,0.0003,0.0007,-0.0022,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.755,0.0002,0.0012,-0.0008,1.04,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.763,0.0007,-0.0022,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.772,0.0004,0.0002,-0.0007,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.780,0.0022,-0.0006,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.788,-0.0000,-0.0002,-0.0000,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.796,-0.0008,-0.0011,0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.804,0.0013,-0.0021,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.813,-0.0002,0.0000,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.821,0.0009,-0.0000,-0.0003,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.829,0.0000,0.0010,-0.0017,1.03,0.04,0.82,0.11,1.10,0.09,1.23,0.06
2.837,0.0003,-0.0017,-0.0000,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.845,0.0022,-0.0013,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.853,0.0011,-0.0014,0.0002,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.862,-0.0005,-0.0006,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.870,0.0006,-0.0014,0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.878,0.0015,-0.0002,-0.0015,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.886,0.0003,-0.0003,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.894,-0.0006,-0.0015,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.903,0.0004,-0.0005,-0.0008,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.911,0.0014,0.0004,-0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.919,-0.0009,-0.0003,-0.0020,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.927,0.0009,-0.0015,-0.0013,1.03,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.935,0.0015,-0.0019,0.0010,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.944,0.0001,0.0021,-0.0017,1.03,0.04,0.81,0.11,1.10,0.09,1.23,0.06
2.952,0.0043,-0.0074,-0.0195,1.04,0.04,0.81,0.11,1.10,0.09,1.22,0.06
2.960,-0.0005,-0.0200,-0.0679,1.03,0.04,0.80,0.11,1.11,0.06,1.24,0.06
2.968,-0.0010,-0.0326,-0.1070,1.04,0.04,0.78,0.11,1.12,0.05,1.26,0.07
2.976,0.0036,-0.0392,-0.1414,1.04,0.04,0.77,0.11,1.11,0.05,1.25,0.09
2.984,0.0045,-0.0480,-0.1747,1.04,0.04,0.76,0.11,1.10,0.05,1.24,0.11
2.993,-0.0024,-0.0589,-0.2083,1.04,0.04,0.75,0.11,1.10,0.05,1.23,0.14
3.002,-0.0038,-0.0659,-0.2423,1.05,0.04,0.75,0.11,1.09,0.05,1.22,0.16
3.010,-0.0063,-0.0737,-0.2689,1.05,0.04,0.74,0.11,1.08,0.05,1.21,0.19
3.018,-0.0087,-0.0870,-0.2945,1.05,0.04,0.73,0.11,1.08,0.05,1.20,0.20
3.025,-0.0092,-0.0907,-0.3139,1.05,0.04,0.72,0.11,1.07,0.05,1.20,0.22
3.033,-0.0072,-0.0981,-0.3378,1.06,0.04,0.72,0.11,1.07,0.05,1.19,0.24
3.042,-0.0059,-0.1029,-0.3617,1.06,0.04,0.71,0.11,1.06,0.05,1.18,0.25
3.051,-0.0003,-0.1102,-0.3922,1.07,0.04,0.70,0.11,1.05,0.05,1.17,0.27
3.059,0.0036,-0.1142,-0.4192,1.07,0.04,0.69,0.11,1.05,0.05,1.17,0.29
3.066,0.0039,-0.1171,-0.4447,1.08,0.04,0.68,0.11,1.04,0.05,1.17,0.29
3.074,0.0071,-0.1240,-0.4734,1.07,0.04,0.67,0.11,1.04,0.05,1.17,0.31
3.083,0.0135,-0.1334,-0.5049,1.08,0.04,0.66,0.11,1.04,0.05,1.17,0.33
3.092,0.0179,-0.1351,-0.5423,1.09,0.04,0.64,0.11,1.03,0.05,1.16,0.35
3.100,0.0210,-0.1266,-0.5722,1.09,0.04,0.63,0.11,1.02,0.05,1.17,0.35
3.107,0.0233,-0.1150,-0.5972,1.09,0.04,0.63,0.11,1.03,0.05,1.19,0.33
3.115,0.0239,-0.1027,-0.6225,1.09,0.04,0.62,0.11,1.04,0.05,1.21,0.31
3.124,0.0273,-0.0925,-0.6490,1.09,0.04,0.62,0.11,1.04,0.05,1.22,0.28
3.133,0.0291,-0.0822,-0.6740,1.09,0.04,0.61,0.11,1.04,0.05,1.24,0.26
3.140,0.0341,-0.0753,-0.6955,1.09,0.04,0.61,0.11,1.05,0.05,1.25,0.25
3.148,0.0436,-0.0647,-0.7303,1.09,0.04,0.60,0.11,1.05,0.05,1.27,0.23
3.156,0.0525,-0.0531,-0.7593,1.09,0.04,0.59,0.11,1.05,0.05,1.30,0.21
3.165,0.0552,-0.0419,-0.7925,1.09,0.04,0.58,0.11,1.06,0.05,1.32,0.19
